ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,ImageURL
10034015,SHISEIDO YANE HAKE Precision Eye Brush,SHISEIDO,Women,1620,"What it is?Precise and chiselled Shiseido Yane Hake Precision Eye Brush is handcrafted in Japan to add revolutionary craftsmanship to your collection. The roof shape made entirely of synthetic bristles easily defines brows and fits perfectly along the lash lines. Simply stamp powders, inks, dews, or gels across the rim of the eye to build a seamless band of pigment.Features:Hidden Core Technology: Densely packed bristles create a sturdy interior that is surrounded by a perimeter of soft, flexible fibers for easy blending and a streak-free finish.Synthetic Bristles: Compatible with all makeup textures, these animal-friendly fibers feature tapered tips that conform to fine lines and facial contours.Ergonomic Design: Crafted to fit comfortably in the hand, the modern design makes for controlled application.",,
10019091,XYXX Men Printed Pack of 3 Remix Pure Cotton Boxer XYBOX3PCKN137,XYXX,Men,967,"Pack of 3 Black, Yellow & White regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",,
10021163,MBE Women Brown & Pink Printed Straight Kurta,MBE,Women,619,"Brown and pink printed straight kurta, has a round neck, three-quarter sleeves, straight hem, side slits", Brown,
10033029,Kvsfab Women Peach-Coloured & White Colourblocked Straight Kurta,Kvsfab,Women,899,"Peach-Coloured and white colourblocked straight kurta, has a round neck, three-quarter sleeves, straight hem, side slits", Red,
10029315,Geox Men Black Leather Formal Slip-Ons,Geox,Men,6299,"A pair of round-toe black formal slip-onsLeather upperCushioned footbedTextured PU outsole, has a stacked heelWarranty: 6 monthsWarranty provided by Brand Owner / Manufacturer", Black,
10030059,Next Look Men Purple Slim Fit Solid Formal Shirt,Next Look,Men,549,"Purple solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Purple,
10033675,SHISEIDO 01 Miyuki Street Nudes Essentialist Eye Shadow Palette 5.2 g,SHISEIDO,Women,2380,"Shade Number : 01Shade Name:  Miyuki Street Nudes        What Is It:Harnessing over 145 years of Japanese beauty wisdom, Shiseido Essentialist Eye Palette is the perfect way to embrace beauty. These eyeshadow palettes are made with an innovative cream powder matrix system, which provides pure, silky color that lasts 12 hours without creasing.What it does:Soft, spherical powders create a smooth, second-skin effect, while a transparent base eliminates any chalkiness.These weightless formulas are offered in an array of finishes that range from soft mattes to shimmering metallics.Inspired by Tokyo's iconic streets, each ultra-slim palette contains four coordinating colors that can be used to create countless eye looks.Available in 6 shade harmonies.This product is dermatologist- and ophthalmologist-tested.About the Brand: Shiseido is a global, Japanese cosmetics and skincare brand with unique Asian heritage, strong business innovation and positive country-of-origin effects. Shiseido makeup represents an exceptional collection of high-performance colors and textures, created to celebrate and enhance your natural beauty.",,
10027661,Park Avenue Men Peach-Coloured Slim Fit Solid Formal Shirt,Park Avenue,Men,1119,"Peach-Coloured solid formal shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket", Red,
10028541,Park Avenue Men Blue Regular Fit Mid-Rise Clean Look Jeans,Park Avenue,Men,874,"Blue medium wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue,
10027097,ExclusiveLane Brown Seesham Wood Hand Carving Owl Motif Desk Organizer,ExclusiveLane,Unisex,821,"Set Content: One organiserType: Desk organiserColour: BrownMaterial: Sheesham woodPattern: TexturedFEATURES:- Ideal for storing stationery items to organize your work desk.- Can also be used as cutlery holder to store day-to-day dining cutleries and can also be used as utility container or knick-knacks holder.- The table organizer is hand carved in wood depicting the owl motif.- Hand Carved in Sheesham Wood.- The product has been made by hand and may have slight irregularities that are a natural outcome of the human involvement in the process.Disclaimer: As this product is handcrafted there might be a slight color or design variation, which is natural and hence makes the product unique.The pen & pencil shown in the image are not included with this table organiser", Brown,
10019197,XYXX Men Printed Pack of 3 Remix Pure Cotton Boxer XYBOX3PCKN141,XYXX,Men,967,"Pack of 3 Black, White & Blue regular-fit printed boxers with a microfibre waistband and pockets on both sides.Key Features:Intelli Ease:Our Intelli Ease fabric technology makes for the most luxurious comfort wear that guarantees unmatched lightness, softness and breathability. Fit: Relaxed fit for everyday wear.Functionality: Dual side pockets to keep important belongings and a concealed button placket.Waistband:Soft, Anti-roll, microfibre waistband on the inside with comfort stretch that won't leave any marks.Skin Hygiene:Enhanced with antimicrobial finish to prevent unpleasant odours and rashes..",,
10033757,Shiseido 05 Solar Haze InnerGlow CheekPowder 4 g,SHISEIDO,Women,2340,"Shade Number:Â 05Shade Name:Â  Solar HazeÂ        What it is:This blush and highlighter hybrid is the future of cheek color thanks to a unique cream-powder matrix system that helps this airy powder stay put for eight hours.What it does:In addition to the formula's high color payoff and superior glide, refined mica provides a lit-from-within glow. Similar to a silk kimono, this featherweight formula floats effortlessly over skin, delivering an instant, illuminating flush or a subtle contour without streaking. Available in ten light-reflecting shades.This product is dermatologist-tested. It is free of oil and fragrance.About the Brand:Â Shiseido is a global, Japanese cosmetics and skincare brand with unique Asian heritage, strong business innovation and positive country-of-origin effects. Shiseido makeup represents an exceptional collection of high-performance colors and textures, created to celebrate and enhance your natural beauty.",,
10035839,Next Look Men Black Solid Polo Collar T-shirt,Next Look,Men,503,"Black solid T-shirt, has a polo collar, and short sleeves", Black,
10019805,Carlton London Women Brown Regular Fit Solid Culottes,Carlton London,Women,850,"Brown solid high-rise trousers, slip-on closure, 2 pocketsComes with a belt", Brown,
10274485,Calvin Klein Jeans Men Black Skinny Fit Mid-Rise Clean Look Stretchable Jeans,Calvin Klein Jeans,Men,7149,"Black dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops", Black,
10271783,Indian Terrain Men Beige Urban Tapered Fit Self-Design Trousers,Indian Terrain,Men,1679,"Beige self-design low-rise trousers, button closure, and 4 pockets", Red,
10274521,Calvin Klein Jeans Men Navy Blue Slim Fit Low-Rise Clean Look Jeans,Calvin Klein Jeans,Men,4799,"Navy Blue dark wash 5-pocket low-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue,
1027073,Sonari Pack of 2 Full-Coverage T-shirt Bras cristina,Sonari,Women,920,"Pack of two full-coverage T-shirt bras in maroonEach has non-wired, non-padded and seamless cups, adjustable shoulder straps, bow detail on the front, three rows of double hook-and-eye closures on the back for an adjustable fit Owing to the intimate nature of this product it is eligible for self-ship return only (no pick-up facility)",,
10262755,Pepe Jeans Men Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans,Pepe Jeans,Men,1799,"Blue dark wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops Design Details-73 FASHION- SIGNARATURE BRAND CARRIER STYLISED 5 POCKET REGULAR FIT- STRAIGHT LEG  JEANS, DARK BLUE-  LIGHTLY FADED- CLEAN LOOK,  ZIP FLY & 5 BELT LOOPS",Blue,
10267923,Calvin Klein Jeans Men Lime Green Solid High Neck Sports T-shirt,Calvin Klein Jeans,Men,2999,"Lime regen solid T-shirt with mesh inserts, has a high neck with zip closure, and long sleeves with thumb holes.Features:Wick: Pulls moisture away from the bodyStretch: Provides ultimate comfort by stretching as you move", Green,
10274455,Calvin Klein Jeans Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Calvin Klein Jeans,Men,5849,"Blue dark wash 5-pocket mid-rise jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loopsEngineered with Infinite flex",Blue,
1027020,Sonari Pack of 2 Full-Coverage Bras celina,Sonari,Women,920,"Article Number: CelinaPack of two full-coverage brasWhite and beige full-coverage bras with non-padded, non-wired cups with seams, elasticated shoulder straps, hook-and-eye closure on the back for an adjustable fit",,
10264503,Saadgi Women Red Yoke Design Straight Kurta,Saadgi,Women,695,"Red yoke design straight kurta with thread work, has a notched round neck, three-quarter sleeves, straight hem, side slits", Red,
10261265,612 league Boys Grey & Blue Camouflage Printed Joggers,612 league,Boys,1395,"Grey and blue printed joggers, has an elasticated waistband with drawstring closure, three pockets, cuffed hem",Blue,
10263013,Ira Soleil Women White Solid Crop Jacket,Ira Soleil,Women,549,"White solid crop jacket, has a mock collar, 2 pockets, zip closure, long sleeves, straight hem, and unlined", White,
1026716,Sonari Pack of 2 Full-Coverage Bras,Sonari,Women,770,"Pack of two full-coverage bras in nude colour, eachÂ has adjustable shoulder straps, elasticated underbust, non-padded and non-wired cups, hook-and-eye closure on the back",,
1026813,Sonari Pack of 2 Bras afreen,Sonari,Women,750,"Pack of two full-coverage bras in maroon and magentaEach braÂ has non-padded and non-wired cups, a bow detail on the centre front, elasticated shoulder straps, hook-and-eye closure on the back for an adjustable fit Owing to intimate nature of this product it is eligible for self-ship return only (no pick-up facility)",,
10274029,ONLY Women Green & Black Shirt Dress,ONLY,Women,979,"Green and Black checked woven shirt dress, has a shirt collar, long sleeves, button closure, and curved hem", Green,
10261719,Mochi Women Rose Gold Solid Open Toe Flats,Mochi,Women,1014,"A pair of rose gold open-toed flats, has regular styling, no back strap detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 1 monthWarranty provided by brand/manufacturer", Gold,
10266239,naughty ninos Girls Maroon & White Floral Printed Fit and Flare Dress,naughty ninos,Girls,1999,"Maroon printed woven fit and flare dress, has a round neck, short sleeves, button closure, an attached lining, and flared hem", White,
10264741,Saree mall Charcoal Grey Embelished Detail Lace Saree,Saree mall,Women,797,Design Detail:Charcoal grey lace saree with embelished detailBlouse PieceThe model is wearing a stitched version of the blouse. The saree comes with an unstitched blouse piece., Grey,
1026707,Sonari Pack of 2 Bras afreen,Sonari,Women,750,"Pack of two full-coverage bras in maroonEach braÂ has non-padded and non-wired cups, a bow detail on the centre front, elasticated shoulder straps, hook-and-eye closure on the back for an adjustable fit Owing to intimate nature of this product it is eligible for self-ship return only (no pick-up facility)",,
10261847,Belle Fille Women Orange Solid Cinched Waist Top,Belle Fille,Women,499,"Orange solid knitted cinched waist top, has a round neck, long sleeves, tie-up detail", Orange,
10267679,Calvin Klein Jeans Men Black Slim Fit Solid Casual Shirt,Calvin Klein Jeans,Men,2999,"Black solid casual shirt, has a spread collar, long sleeves, button placket, and curved hem", Black,
10266773,Carven Men Fragrance Gift Set (Edt 50ml+Balm100ml),Carven,Men,2000,"What it is:If you are very careful about the health of your skin and spend a lot of time in pampering your skin, then you must need our skin care products without which proper skin care is incomplete.What it does:EDTThe perfume opens with violet leaves and grapefruit, leading to the heart of the composition in which nutmeg, sage and cedar mix their aromas by highlighting the warmth of the fragrance. The base offers an elegant and sophisticated trail of vetiver and milky sandalwood.After Shave BalmA fragrance with woody, spicy, aromatic notes in theÂ Carven tradition of great men's fragrances, yet with a burst of modernityÂ that will carry it through the years.Â Paris chic has the freshness of early mornings when you turn up yourÂ collar and stick your hands in your pockets. It breathes sensuality in blissfulÂ innocence, which makes it all the more troubling.",,
